"","control_rep2","exp_rep1","control_rep1","exp_rep2","control_rep3","exp_rep3"
"ENSG00000106605.11",11.0094664775497,10.977298399027,11.0621984603859,11.0785688701786,11.0912667001181,11.2500837900273
"ENSG00000062582.14",6.67484780581559,6.61239655453032,6.60906745340641,6.55572957710018,6.62364028982408,6.69462972982111
"ENSG00000106608.17",11.6110330396102,11.6592889650322,11.5478106114574,11.694800303099,11.6109586363678,11.6674982884118
"ENSG00000078967.13",9.32384146797455,9.38705682882446,9.3978915416575,9.2931284175145,9.41542001104146,9.37213125949506
"ENSG00000214783.9",4.8122150856304,4.86225997533257,4.80343211408919,4.80756733450984,4.78503960822769,4.83171171611062
"ENSG00000239556.4",3.68603705375886,3.65144406294632,3.66981025094035,3.65620427989431,3.71442077886047,3.65801890557914
"ENSG00000136206.5",4.06208065577716,4.08288836638964,4.13806438055501,4.09751095911608,4.08992609196965,4.1004040754642
"ENSG00000290872.1",7.05997434376026,7.07333857764917,6.96596131330088,7.10216151670431,6.98166742878041,7.11031282937889
"ENSG00000290758.1",7.85157815000454,7.68609829129232,7.89181037830021,7.61004592998376,7.815307272442,7.72352617540518
"ENSG00000235314.1",6.26564059264319,6.09049901534405,6.25367948878401,6.07878596536686,6.27704029352765,6.16061285320568
"ENSG00000288746.2",4.62870427388645,4.56730333367422,4.56056947443673,4.65382656611846,4.49792849805065,4.56436595616511
"ENSG00000136279.21",12.4508093081396,12.3422582580937,12.3568206520693,12.3212656539865,12.4408016756622,12.5877635267143
"ENSG00000122678.17",9.45252153753683,9.36361491646757,9.49051641521766,9.52112491187538,9.52269552179047,9.520748126509
"ENSG00000106624.11",10.4734595952558,9.92061637535645,10.4325964451008,9.89775515842222,10.4887751028689,10.4027672406094
"ENSG00000106628.13",13.647970294716,13.4920719368761,13.5519674426342,13.4661089745692,13.6253386719097,13.7620193946366
"ENSG00000106631.8",8.93324344842662,8.95924628993636,8.93134948835492,8.83992202515819,9.0213140751099,8.92781082301865
"ENSG00000106633.18",8.8530117957433,8.25639134177687,8.75999633902367,8.23745866594231,8.7297550590128,8.60198135549916
"ENSG00000106636.9",13.3685600276503,13.3354583120547,13.2964133685647,13.2979228605494,13.3377938470137,13.3442336833437
"ENSG00000058404.21",7.73930406476917,7.44642578532891,7.73607312582597,7.44112000723726,7.74488058802805,7.81969135939715
"ENSG00000015676.18",13.0207972724224,12.950601202674,12.9867029568413,13.0267379968214,13.0420920161516,13.0534121756421
"ENSG00000146677.7",8.09069782471494,7.95201888423702,7.92493417652305,8.07911591234851,8.08769221616187,8.21746670858681
"ENSG00000015520.15",10.9757911581322,11.0725033919463,10.9907102605295,11.0346742596371,11.0157677589902,11.0776422822972
"ENSG00000136271.11",12.7145366798691,12.6464944049951,12.6376276468351,12.660293928547,12.6698515100232,12.7427954461246
"ENSG00000158604.15",12.971217248395,13.0472812844441,13.0024391195519,13.0760031671742,12.9601272932056,13.0335904182788
"ENSG00000287574.1",5.06338347454134,5.0788642170329,5.03548041349809,5.00927449002403,5.07068166597603,5.09646566899718
"ENSG00000105953.16",13.1362814518809,13.0007335253752,13.0783487675744,13.0180741718315,13.1098298461587,13.0766760402928
"ENSG00000122515.16",12.7579243983283,12.7078023000714,12.7375322112867,12.7220884355149,12.7708766635451,12.9430712317435
"ENSG00000196262.15",16.599726263196,16.6409280468899,16.5962053560924,16.6646072836442,16.6055879331731,16.7807345455865
"ENSG00000105968.19",13.9979648393166,13.9879554235922,14.0173871000195,13.9353265894724,13.9517458875714,13.9748181108783
"ENSG00000146676.10",12.2769854829769,12.3426316070307,12.3081215191558,12.2482880365961,12.2286115354846,12.1341838705904
"ENSG00000232956.10",10.2566890946801,10.251635241214,10.1853295475135,10.3717338433899,10.2594515181944,10.4175345027791
"ENSG00000136280.17",11.668302825478,11.623430712095,11.6709850614749,11.6681144217649,11.6987468173113,11.8198528510557
"ENSG00000136274.9",9.92322930042338,9.53441168174846,9.89061659750389,9.44583589172123,9.93916990717496,9.85329319888692
"ENSG00000136270.14",12.8816453703692,12.8128967532716,12.7444865259699,12.8968788895473,12.8623628525065,13.0166576309791
"ENSG00000201772.1",3.78257474061748,3.79803365480866,3.76777444696046,3.81268054839279,3.8195098188204,3.77799506947072
"ENSG00000164742.16",11.0809949362317,10.9973800553032,11.1132764593467,11.0654511040367,11.144508317311,10.9947688278543
"ENSG00000290107.1",4.18877870086577,4.17030975302429,4.25218417335692,4.25188195477627,4.2358352412005,4.20395954348137
"ENSG00000291207.1",8.31199328546048,8.21188052025515,8.28145848496621,8.30581412135884,8.36265191396342,8.27100524302923
"ENSG00000291208.1",7.11049340893693,7.11789983214856,7.12271287604794,7.18613062119891,7.11441786214052,7.13617659245052
"ENSG00000146678.10",4.38504951499125,4.35842960166215,4.28614647539651,4.37226182949946,4.33313281099549,4.37603920382504
"ENSG00000146674.16",12.0905626917345,12.7369089622736,12.412065906078,13.0504124528274,12.2565473098963,12.522218261897
"ENSG00000136205.18",13.4940217906887,13.3140364814129,13.5118259524652,13.3755801778985,13.5115937942373,13.3756699043982
"ENSG00000236078.2",4.09789980319945,4.06359721531976,4.07718572279411,4.03624556338753,4.05078643136545,4.05468257107902
"ENSG00000158683.10",5.20356362786219,5.25893923968477,5.22833503473021,5.25207757514234,5.19560668857174,5.12660848282078
"ENSG00000225507.1",7.01106370137472,7.11102055334018,7.08456285226223,7.04909142920951,7.12546303255818,7.04927570451861
"ENSG00000136273.13",10.5662175600061,10.6270799821233,10.4806064007158,10.6002905841762,10.5445689462114,10.5241507173118
"ENSG00000183696.14",9.73070942097312,9.73060395587938,9.63236692667202,9.69794732997025,9.71026029710428,9.88109485745184
"ENSG00000179869.15",6.68102034713105,6.74327168514832,6.8350457456513,6.8576355190489,6.73203072524292,6.57298394756812
"ENSG00000185811.21",5.06526027430328,4.97477445683422,4.99947795126464,5.00748053847885,5.00858166009078,5.0221163621173
"ENSG00000132436.13",10.7000486898063,10.6846881153219,10.66702301994,10.5608106013029,10.6364842749025,10.5711454553037
"ENSG00000290114.1",5.5204734585266,5.49156367867982,5.48915217197855,5.46641743012552,5.52175383597929,5.44878657042817
"ENSG00000132437.18",12.0921061406318,11.8656461450279,12.0774269130375,11.8847744329411,12.0815782569967,11.9110197518757
"ENSG00000106070.20",13.5550703968688,13.6901998237551,13.5977559628932,13.8121951674222,13.596479817038,13.5247732472858
"ENSG00000228204.2",3.16890611130835,3.14241595125109,3.14943761039273,3.17433737228934,3.12644400202357,3.15993090556903
"ENSG00000106078.19",12.4521417851306,12.347458945741,12.4589944689019,12.4191912339684,12.4625191253626,12.4769282746033
"ENSG00000227344.2",3.30878305859344,3.29856486114003,3.28359014632363,3.29255300436362,3.32429027786341,3.28302186643261
"ENSG00000170419.11",5.49163454108831,5.38304567412073,5.54501793365091,5.5127335710992,5.53809103044791,5.44545021093458
"ENSG00000132432.14",12.2421287902214,12.4677139539352,12.371179933245,12.465709741401,12.3500203277092,12.5095226334346
"ENSG00000146648.21",12.8215637867972,13.1198132557928,12.9110112239294,13.1331925532128,12.8520698399481,12.8425960428292
"ENSG00000224057.2",7.19079509689347,7.21617506594355,7.09498801378585,7.21375931560337,7.19484248665292,7.22236170380454
"ENSG00000132434.10",10.8222386771767,10.8527418273779,10.7189125071849,10.7689764553335,10.7557134353743,10.7914888197
"ENSG00000154978.13",12.3170105338992,12.2336402741762,12.2582940947437,12.1833859268931,12.2946428466889,12.3861955998979
"ENSG00000291029.1",6.04995870661925,6.05571622402509,6.01436444715089,6.09586636215378,5.92364913163894,6.05728306251291
"ENSG00000224971.1",3.07180766165936,3.05303911507774,3.07109098531588,3.07991595630922,3.0778736368314,3.08154788663627
"ENSG00000226278.1",10.0232518015074,10.1576160212728,10.1086862460229,10.0909177938373,10.0609180852377,10.153238211286
"ENSG00000178665.16",8.4350979405483,8.42375146428864,8.40921269018943,8.40857755605696,8.44281758829222,8.2229564006726
"ENSG00000146729.10",12.5666495158836,12.6505775414037,12.5132915961847,12.5867249277582,12.5091903024362,12.5806334369865
"ENSG00000239789.6",9.64990577879753,9.60234434820705,9.59141300599115,9.60752842950851,9.65292931680337,9.77518255985811
"ENSG00000146733.14",12.5989581288172,12.6326504499048,12.5560889250191,12.5955794405657,12.5949259220689,12.6266864287349
"ENSG00000146731.11",15.1968743048681,15.1983879527829,15.2024581825547,15.1133488537789,15.2117247581151,15.1863396979915
"ENSG00000129103.19",13.1529574124931,13.1707675145849,13.0711246897603,13.1070221448747,13.1387220820284,13.1688901950137
"ENSG00000164776.11",3.59455207330414,3.55350714912151,3.54981653674443,3.58468579727731,3.55987004508004,3.54355131651133
"ENSG00000106153.13",13.3754827087272,13.3135593341534,13.3042121807838,13.3317483809522,13.3585545237344,13.5637753859535
"ENSG00000223559.1",3.34669390133785,3.30834686726149,3.33762100512116,3.31883522610409,3.35128634064679,3.32584621245437
"ENSG00000213650.3",3.86128493373335,3.84912464445685,3.89449650035649,3.85372485337498,3.83985141884863,3.9191110888887
"ENSG00000236976.1",5.30711278059268,5.25598322563149,5.27108701432213,5.36856290327071,5.26820180457472,5.3533948768135
"ENSG00000234444.10",10.751554044792,10.9276460918944,10.8876024811253,10.9017912852567,10.7854639390322,10.6348774356631
"ENSG00000287985.1",5.27650929259733,5.40915170053931,5.34408280244122,5.30294220639783,5.36782307192909,5.32741498658995
"ENSG00000232727.2",4.14133649425359,4.0645718431317,4.11607770323761,4.13294158819498,4.11495059645409,4.16190796877074
"ENSG00000228653.2",4.50299507718953,4.50984556745431,4.50330242213732,4.54787562384612,4.50217797593652,4.49664754352663
"ENSG00000173041.12",10.190402250666,10.2813186248921,10.2729777423801,10.2032839437421,10.1927465433455,10.1006042199739
"ENSG00000286456.3",9.55675678167412,9.5673697586691,9.55352034853876,9.41396279411413,9.56183792365719,9.59058686099761
"ENSG00000196247.13",11.3560542254638,11.4411845897517,11.4259631018377,11.4598340001359,11.3688264670942,11.2452470111273
"ENSG00000271550.1",4.64318992321491,4.74244800184472,4.70830270395734,4.69733534887876,4.68418723418526,4.6964608366305
"ENSG00000197008.10",9.92422809855541,9.98259913499178,10.0023307788619,10.0032211037383,9.90394734823292,9.84691487589329
"ENSG00000234338.1",6.67023513812018,6.7141115220325,6.69185537693421,6.65728827648928,6.65354684924841,6.57386334054612
"ENSG00000198039.12",10.0275933598188,10.1648255356452,10.0373861392706,10.061679439909,9.99891019833377,9.91922377091799
"ENSG00000223476.1",4.07959223813895,4.11508505052255,4.12352089221101,4.13424167007892,4.10588920991622,4.0851124474626
"ENSG00000286342.3",4.02121115202605,4.02315143870043,3.99877345650638,4.04785745521743,4.03436363740433,4.03012026840297
"ENSG00000152926.16",10.0587383668147,10.1720787257083,10.1413466635438,10.217195185082,10.0599873930008,9.90133691351036
"ENSG00000213462.5",9.02200864607462,9.08632393985551,9.00534931173641,8.97095815083312,8.93005992497082,8.81144476730571
"ENSG00000290860.1",4.59484029107578,4.56082908524226,4.52275602956654,4.54430302655122,4.55701100388664,4.58343671325241
"ENSG00000226002.1",3.49145959497829,3.49546154487156,3.44236198072057,3.46802864988386,3.47034175713954,3.48616026476167
"ENSG00000289108.1",5.53964112110363,5.66241570145204,5.57909036613583,5.64292415333975,5.49051317627212,5.55784479494704
"ENSG00000282381.2",6.76124647113772,6.72537653562037,6.72349258782247,6.74525832290005,6.69280263941626,6.68551532588603
"ENSG00000232906.1",4.87821613630156,4.96107380478529,4.96636552067294,5.00575133238524,4.96803888375042,4.90934671364181
"ENSG00000146757.14",10.9690150208627,11.0993260770395,11.0069923630531,10.9731737275495,10.9612338377602,10.8743988728949
"ENSG00000290926.1",6.81107912112998,6.81139066998289,6.7777707426593,6.79301935208124,6.81354723812109,6.86009730588817
"ENSG00000273024.7",3.84646107404806,3.8428951340301,3.84560480505165,3.79396262480407,3.86822800498187,3.81209139063808
"ENSG00000291124.1",5.96984140349944,6.0306186097192,6.03992308616178,6.02736523061853,5.99723359075655,6.00689908882784
"ENSG00000236529.2",3.1482809843601,3.12731787164168,3.12316089457734,3.15375653876869,3.09061780250112,3.15031499535069
"ENSG00000196715.7",12.782653290667,12.8452944490737,12.7419944640272,12.7988108679125,12.7739455986258,12.7245905289286
"ENSG00000169919.17",11.3031471559231,11.3152239697781,11.2918456535927,11.3565226989665,11.3233238681089,11.4171670018544
"ENSG00000126522.17",10.4391475693901,10.5074714121309,10.4206063559672,10.3851747979549,10.4491843473138,10.5100924889761
"ENSG00000241258.7",11.1018420146795,11.0775812491059,11.0131190048994,11.1144901156841,11.0275242541945,11.0254496072648
"ENSG00000169902.15",11.2029950780208,11.6062220828678,11.2729826240495,11.6200180281753,11.2251202469299,11.3571008688416
"ENSG00000179406.10",7.30348335915858,7.22893982503139,7.30844937654958,7.35221827393683,7.26304003966547,7.1422206012998
"ENSG00000237310.3",6.0460117710519,6.07222523022521,6.05514054261323,6.11003282888285,6.146346815107,6.16693406470852
"ENSG00000291136.1",9.44552333191994,9.44297549202692,9.43565710565259,9.48325535067279,9.45174484521815,9.43107451431975
"ENSG00000225573.4",6.44224431257848,6.40343152987719,6.42174736306681,6.52220883370766,6.40718679951966,6.68609685928085
"ENSG00000243335.10",9.02613296343766,9.07147459689053,9.10715026516719,9.04639972495845,8.98518294854276,8.98491108908669
"ENSG00000226824.8",5.31621795353064,5.25412278548703,5.25940292123146,5.33996918751398,5.30756155122597,5.30059515900474
"ENSG00000154710.18",6.30344655659585,6.33988448029848,6.30002134593764,6.28231925418927,6.29133137232169,6.2634965753955
"ENSG00000291206.1",3.78682883990099,3.80841908721518,3.7781265549049,3.82308348326022,3.80193733108498,3.82585175174391
"ENSG00000232546.1",3.54212655126056,3.52935337610596,3.53159113449445,3.51253330450624,3.51961111379888,3.49764113650503
"ENSG00000230295.1",4.1267290894866,4.13799594172455,4.14645605158306,4.13688135095394,4.12873363975286,4.11337825564952
"ENSG00000273142.1",6.89004521620856,6.92400239792396,6.88172348654006,7.01159997630884,6.93063618518854,6.91164358026341
"ENSG00000106609.16",13.2471711625731,13.3359791230543,13.2493697620897,13.2860693139235,13.2608492011132,13.2636242081005
"ENSG00000126524.12",12.1602792824741,12.2824942697542,12.1053505493658,12.1809386042767,12.1560359091662,12.0897825583037
"ENSG00000198874.14",11.3747209434071,11.4308685800304,11.3851089609478,11.3988813708456,11.3972298943828,11.3296801264802
"ENSG00000291154.1",6.31531647374271,6.2906325385709,6.34065645751512,6.31089320064778,6.36941028212698,6.31267094704082
"ENSG00000230358.6",3.50317212480509,3.46653290774962,3.45215212464642,3.42776729131336,3.43235933725619,3.45692025822997
"ENSG00000291153.1",8.81608782088623,8.68561035930807,8.82876740257629,8.79684684283029,8.80596689971299,8.81926660300355
"ENSG00000273448.1",3.71273336009803,3.63114875764395,3.67711127781826,3.68936781369632,3.61940428316272,3.64880343688195
"ENSG00000158321.19",12.3464745388085,11.8912799692738,12.2962661597376,11.8963009193038,12.3197906119294,12.2074361559448
"ENSG00000185274.13",7.71978247590772,7.177638300813,7.6323150686415,7.26880856384437,7.74566082302417,7.5366892273276
"ENSG00000183166.12",6.74919609603637,6.40516494963197,6.74258841415211,6.44990157563333,6.66730940594968,6.59985132324659
"ENSG00000277149.5",6.8690636992559,6.87684562121872,6.92388113897249,6.89863762172301,6.83948129698607,6.80353194287087
"ENSG00000291152.1",9.58444384956896,9.6397775004575,9.49048893453603,9.53266112304188,9.55754894951688,9.48006124950999
"ENSG00000196313.13",12.615676565038,12.5408169744566,12.6004415738467,12.5479367618133,12.6159721003415,12.6289491418873
"ENSG00000289042.1",5.51275560773953,5.58121538174709,5.51272895512918,5.48538200586996,5.50192691860851,5.54205442801579
"ENSG00000290831.1",4.2892096826465,4.38387165291564,4.31664375889027,4.35299778270211,4.35062969250101,4.29409116428196
"ENSG00000290832.1",6.59861584192018,6.57576524437289,6.54239378881842,6.56070925592395,6.57277812284886,6.51073334309207
"ENSG00000293241.1",8.63814453305217,8.68214678289288,8.60341261762877,8.47311425000798,8.59011888863754,8.54889382278365
"ENSG00000205578.6",4.236632372369,4.195146428213,4.24613779554296,4.24721565863617,4.31104970959245,4.29631242553226
"ENSG00000130305.17",11.1769698115342,11.0874228415312,11.1313044521245,11.1483961881925,11.2188051261952,11.2762254299356
"ENSG00000146755.11",4.85607896679305,4.80513053995249,4.89410960290033,4.76760574404398,4.86769817672299,4.85301842404345
"ENSG00000188763.5",6.67193073327127,6.56427993934316,6.61386958489104,6.55658368011423,6.69006669644857,6.68187534516335
"ENSG00000009954.11",14.4354054518919,14.4321693662305,14.4590757173496,14.4394119709072,14.4487726815738,14.3193840135818
"ENSG00000106635.8",11.1575497579387,11.1689132911575,11.168374697525,11.2476339821686,11.138561293471,11.2825140290153
"ENSG00000106638.18",12.3507434741876,12.4250977787237,12.3364092282475,12.4310463406701,12.355225009222,12.4546940796682
"ENSG00000009950.16",9.28888454749525,9.17641091252689,9.33066905632667,9.33981895013987,9.35306079154961,9.30565255409616
"ENSG00000176428.6",9.40567494328937,9.1872372739929,9.28839095576947,9.28343352117374,9.37483312636382,9.55657654149053
"ENSG00000176410.8",9.6641475894778,9.6632494532995,9.58860822722964,9.6418559883807,9.6182490634003,9.78462495201465
"ENSG00000071462.13",12.1005301129336,12.08404650626,12.0487843146187,12.05805804214,12.0782832914807,12.1838034569039
"ENSG00000106089.12",9.67790219143884,9.30767713611461,9.61871945044271,9.33925836168438,9.66242220167197,9.66277544869968
"ENSG00000106077.19",11.7218557298301,11.7982379242949,11.663641342553,11.7839357496681,11.7223046785809,11.7715656689208
"ENSG00000165215.6",10.3130363101726,10.1484811161819,10.2425316702788,10.2007114059196,10.3080789274945,10.48940867205
"ENSG00000189143.10",14.383218045181,14.7830486340891,14.4092791606627,14.8327122132136,14.4317016495819,14.6177206000976
"ENSG00000165171.11",8.6169099440848,8.63770803074347,8.72491688201992,8.64007933229978,8.65757431073907,8.71064749862479
"ENSG00000049540.19",3.82168524804265,3.79820663547977,3.82210551938465,3.82924086129742,3.84178287533076,3.81572448917906
"ENSG00000106683.15",13.012420818971,12.945097409142,12.9382693714866,12.8618960131067,13.0230667236424,13.1165780892996
"ENSG00000106682.16",15.0936798790653,15.1652661595782,15.1397439874432,15.1323513774383,15.1474470185761,15.2162350768805
"ENSG00000086730.17",5.13929065339777,5.10029859925276,5.14451719537001,5.10826782643864,5.17222224800988,5.12777467185751
"ENSG00000049541.11",11.6445199208238,11.4519310669581,11.5541120078267,11.4748477213441,11.6247050747495,11.6466927115098
"ENSG00000106665.16",12.2643293986709,12.1796097979189,12.2064090953864,12.1908232108453,12.2673087403828,12.3345080418346
"ENSG00000006704.11",11.975028269838,11.9079112584327,11.9225085293277,11.8992329585324,11.9996799030743,11.9878573462074
"ENSG00000263001.8",13.1456192121918,13.1855953495567,13.1426497363621,13.1274788843489,13.1586767277108,13.0138838863267
"ENSG00000196275.16",4.23094888592759,4.22169595595573,4.24579513303365,4.27694244099785,4.26577077848482,4.25498504941084
"ENSG00000290833.1",6.81407452747267,6.85127220178564,6.89199757346173,6.9003758744689,6.87156825491937,6.89675054103661
"ENSG00000123965.13",5.9409265715419,6.001631972824,5.94430862919636,5.89848491080566,5.98463597271231,5.91034913279074
"ENSG00000184616.12",6.37946569974689,6.27149360094463,6.34127229414411,6.19299748297894,6.34745059188934,6.26094139267635
"ENSG00000274070.2",11.8676618529245,11.9022405100119,12.0385993588639,11.9623591139511,12.0425285292339,12.1748091434638
"ENSG00000274523.5",12.1492667819225,12.0965891602695,12.0757171921334,12.1269580357826,12.1230873078424,12.2439030459101
"ENSG00000174428.19",8.00932338873719,8.01450765752875,8.02506025778174,7.96398438431322,8.02904573601216,7.96069770543191
"ENSG00000290871.1",6.00219407388185,5.99900918014364,5.99500846260706,5.94901190818281,5.98667660726551,6.08959559211324
"ENSG00000290951.1",4.92307632460756,4.96725762001942,4.90068580786918,4.87945734636196,4.86606979152282,4.87859716378232
"ENSG00000291151.1",6.47131675350349,6.55735648868411,6.5499754884749,6.71017658673648,6.55321356242365,6.51836265960215
"ENSG00000272391.6",12.5232291225582,12.4805205204615,12.5635871023974,12.4721652730013,12.5316022427639,12.5887813742706
"ENSG00000170092.15",4.5356766107673,4.49462296357222,4.44117346984609,4.47814174301657,4.48044796310043,4.40173683387526
"ENSG00000291092.1",5.98168734187962,5.80329434759513,5.90393054716973,5.8624348881714,5.82860092782044,5.81681571519183
"ENSG00000127946.17",13.6664574869131,13.6292456991826,13.6700921530179,13.6005740837453,13.6634670091792,13.5323855786216
"ENSG00000005486.17",13.2629076815191,13.0911203954448,13.1904823894431,13.142379047544,13.2773510889568,13.429693472642
"ENSG00000127948.17",13.3855732869127,13.3101385281206,13.2831214567576,13.3004887953621,13.3571471281109,13.5137875553986
"ENSG00000189077.11",10.8531602578895,10.8271643681225,10.8196372746053,10.8456721966832,10.8977512091099,11.0067254370197
"ENSG00000127952.17",11.4359465261575,11.3739409345925,11.3895746180716,11.3517340580401,11.4461690153934,11.4538732877662
"ENSG00000146701.12",14.2885210992293,14.2344193689763,14.2534067399147,14.2130852513869,14.3119877958528,14.4560716111358
"ENSG00000177679.16",7.62216252892185,7.37187085416701,7.68723203289151,7.46099738140818,7.63776791598661,7.68482371421381
"ENSG00000106211.10",11.8385587025993,11.4302727954375,11.783778092532,11.5716244353141,11.8750393162346,12.0751770876154
"ENSG00000170027.7",15.4669862317009,15.485708493188,15.4943497154885,15.4655437813771,15.4749093874529,15.4425836586657
"ENSG00000146700.9",9.80224545734645,9.33926014105764,9.67104587967479,9.37673320713743,9.74226892051173,9.65320800374055
"ENSG00000188372.15",4.72653088922822,4.73518861502991,4.77438843507886,4.68839229031841,4.78524821734593,4.70208740078717
"ENSG00000091073.20",9.78657732015643,9.744221774573,9.87429229110105,9.80012977664795,9.89772416682436,9.93073408774093
"ENSG00000290873.1",7.56051110391997,7.62330414956561,7.53436872961791,7.5004963165945,7.47400214322915,7.48757809669962
"ENSG00000146707.15",8.76848835953755,8.76721546224208,8.7807035722969,8.71284874630873,8.81109186319036,8.85956805780663
"ENSG00000214243.3",3.49566070756509,3.44484779696532,3.46866968580305,3.44437923462923,3.4829001023582,3.50573911757781
"ENSG00000265479.7",3.68124338270417,3.65556711465,3.63038416020195,3.6547272430364,3.6354379751309,3.63518957433201
"ENSG00000186704.9",3.29579724787181,3.29637755001907,3.28181133576758,3.26320490819334,3.29713455358777,3.2755963490787
"ENSG00000205482.11",4.25733897877908,4.29368913827319,4.23379025480973,4.31701750617315,4.23982041501079,4.28571689621845
"ENSG00000213542.3",3.7625654192622,3.7445682502852,3.77393172684153,3.75980527705056,3.72077321281669,3.79395162890858
"ENSG00000135205.15",6.17128068891103,6.17076661966151,6.25338705614264,6.29537010036759,6.24606643312605,6.13777221906422
"ENSG00000186088.16",7.27474037564034,7.16815180072917,7.1924523516584,7.15984460166352,7.22106771137662,7.18331140047677
"ENSG00000127947.16",12.9888881037323,13.095316846148,13.0454554920253,13.0504282652185,13.0181493205346,12.905239918335
"ENSG00000214293.11",8.97076630396402,8.96476746479137,9.03408329652951,9.06934188167425,8.94180980798084,9.02281695835764
"ENSG00000187257.16",11.4148325780105,11.3818755056606,11.4465649512174,11.3459559912046,11.3598787467132,11.2120586207283
"ENSG00000135211.6",9.99166268585046,10.0380950152265,9.9928266588616,10.0234940038555,10.0132481164051,10.0380501273338
"ENSG00000006576.17",10.9448575277058,11.0069605372001,11.0050727567887,10.9644965913976,10.9294831415913,10.8702182335067
"ENSG00000187391.23",10.6551005341817,10.3647368525129,10.7135232843331,10.3520621412191,10.7136140531127,10.7300090266138
"ENSG00000234456.10",11.7482197391083,11.269194597831,11.7282360734368,11.1566663122021,11.6569694203417,11.7161686753622
"ENSG00000127955.17",12.023869790181,12.04692883175,12.0655110067292,12.0076129288502,12.0067047552952,12.0378858939448
"ENSG00000135218.19",4.7339662586374,4.80662933665561,4.75100438445259,4.804863556868,4.7801480593695,4.81450094174918
"ENSG00000075223.14",11.6098709158794,10.7690075795737,11.5543672964115,10.7236955075447,11.5072041022657,11.1869969907144
"ENSG00000019991.18",6.74967927040022,7.24822393962631,7.09969723680303,7.33541458245182,6.99293812140917,7.19135198733476
"ENSG00000153956.17",12.5430421826026,12.8201057755701,12.5897686856224,12.6634698140689,12.503719037651,12.273985041324
"ENSG00000186472.20",8.44278746499399,8.39388693511298,8.49869780112036,8.57449111729011,8.35768072157736,8.23003386687277
"ENSG00000170381.15",6.85795274109258,6.58126639229308,6.69242568091843,6.58149817283356,6.75875457673101,6.66903087268891
"ENSG00000075213.11",13.6926480214605,13.5223369454547,13.6324822624492,13.4821822326836,13.6202033312222,13.6288608784178
"ENSG00000229251.3",4.60168240414709,4.57554178695452,4.5525317315724,4.62402712356962,4.60092911260613,4.63825676818976
"ENSG00000153993.14",11.4660675887728,11.583330699948,11.4982332105161,11.5033094385699,11.4107405730817,11.4116623553607
"ENSG00000198822.11",4.06277082700206,4.04534255992315,4.09619520882083,4.107393180379,4.0983928100834,4.1259900776891
"ENSG00000164659.15",11.4022204133547,11.4727729319956,11.4123753051033,11.4183113092057,11.40459029845,11.2765636465826
"ENSG00000224046.3",5.07935027552659,5.13632329900616,5.11365529677692,5.09672422944928,5.13067205148366,5.09196577317713
"ENSG00000135164.19",11.4060724058198,11.4843009179956,11.4542300842917,11.5487094609554,11.4317355956235,11.2965656264573
"ENSG00000135185.12",9.49263902750509,9.63009129873588,9.5506660655872,9.57948155467192,9.50845906181368,9.60688782904625
"ENSG00000182165.20",9.84507903984895,10.1680425619964,9.84981855380694,10.1480911861364,9.90129262233195,10.1028815158242
"ENSG00000005469.12",11.3383935543495,11.750393583827,11.3308020586722,11.7999571324936,11.3143281962473,11.4631135650779
"ENSG00000005471.19",5.87532000771585,5.91870756929737,5.90562017643209,5.94052458125705,5.93747045301561,5.91528719763897
"ENSG00000085563.15",8.30045600343925,7.97598545788223,8.87786572517648,8.21205894579881,8.60107985699754,7.8553871962198
"ENSG00000105784.16",4.50897402602823,4.53754382029639,4.54161716609914,4.58926247255644,4.52880170755044,4.47183720047286
"ENSG00000075303.13",10.5012350096524,10.6021994999672,10.5450573123473,10.491331798489,10.5028812687608,10.4022399522808
"ENSG00000006634.8",11.6038097395008,11.5835153679827,11.6100864555026,11.5068726175044,11.634238124578,11.5246021355394
"ENSG00000008277.15",9.8825446962944,9.86904732659811,9.94157126020161,9.82731682545082,9.86545535685659,9.78768116689415
"ENSG00000075142.14",13.3287954693456,13.3173677400842,13.3182439959847,13.3021988192409,13.3296589334068,13.3741749394858
"ENSG00000182348.7",3.99046194122369,4.03645991410227,4.00802726421776,4.05532233732438,4.02183716880567,3.96333771177817
"ENSG00000164647.9",8.97892688185988,9.25633968144287,8.99087105671082,9.25532982177336,8.99333824665144,9.06131008785819
"ENSG00000157214.14",8.40992059797809,8.74246052473749,8.47916191794664,8.70102187017176,8.47298626329391,8.33791284689763
"ENSG00000105792.19",7.45306109703708,7.46486543626632,7.55884466975354,7.54303213413668,7.50993092839256,7.31785824640146
"ENSG00000105793.16",10.5529928952105,10.6382014589111,10.5156201083176,10.5576495200345,10.5196771156323,10.4178822792994
"ENSG00000157224.16",12.3058173297303,12.4612975170427,12.4053458233057,12.349234645367,12.3340258442242,12.2408276329582
"ENSG00000058091.17",13.1885107039671,13.3035021410504,13.2326186919979,13.2541589107044,13.1746049530752,13.0545026184654
"ENSG00000223969.7",6.36710020998665,6.51660270309351,6.35902827102803,6.50878330682444,6.42552619792702,6.40800679074076
"ENSG00000157240.4",10.2985854949874,10.2433290729982,10.2603656193264,10.1366437910733,10.2600518424365,10.3224168598588
"ENSG00000127989.14",9.90714043485881,9.92239222695874,9.86516537661464,9.81367373214512,9.82607092281091,9.69715752999801
